user_id;item_id;rating
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0553280333;-0.014905866
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0553347594;-0.42646185
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0590437151;-0.5718176
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0609804618;-0.08218974
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0671019155;-0.19030434
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0671495534;0.015015136
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0671526065;0.07425627
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0671621009;0.025119951
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0671870432;-0.02651621
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0679425608;0.030586954
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0679752927;-0.1542502
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0684823802;0.043182228
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0743439740;-0.12341608
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0756401860;-0.113747224
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0786868716;0.11521174
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0800793013;0.012287487
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN805423001;-0.06516994
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0806315326;0.22020282
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0812523873;0.18912385
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0812561309;-0.31803125
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0812575954;0.48914638
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0812970802;0.43390378
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0842342702;0.22357123
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0849951577;-0.09846863
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0887841740;-0.21968734
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0907516084;0.6600314
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0961769947;0.05631844
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0971880107;-0.634868
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN1552041778;-0.13106354
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN1558746218;-0.2130903
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN1567230148;0.056780655
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN1588720306;0.30199915
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN1881320189;-0.013798947
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN006250746X;-0.3974927
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0375705856 ;-0.07272394
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN038076654X;-0.05024771
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN042518630X;-0.42791134
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN051762639X;0.09151457
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN067976397X;-0.27590206
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN074322678X;0.29262614
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN080652121X;-0.017586812
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBNI2342341123;-0.041121174
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0002005018;-0.5928673
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0060543957;-0.21255831
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0060914068;-0.009228244
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0060973129;0.67232823
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0061000280;0.12508531
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0061076031;0.23308659
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0140430423;-0.5271325
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0140621296;0.7392561
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0156047624;-1.1781336
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0245542957;-0.3667464
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0312978383;0.04658405
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0316769487;0.5290602
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0345372700;0.1318606
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0345402871;0.7465497
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0345413903;0.42688656
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0345433173;-1.0379245
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0345450248;0.22648004
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0374157065;-0.07884696
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0375400117;0.8321757
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0380619458;0.5316418
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0380715899;-0.1359814
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0380717018;0.309073
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0380718332;-1.1448158
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0380754509;0.3580499
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0385235941;0.3208891
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0385316895;-0.093017176
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0385336772;0.21743552
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0385497466;-0.03895304
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0385508042;0.10690106
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0385509456;0.29672468
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0385511612;1.0794762
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0385730586;-0.2772121
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0394562720;-0.16043586
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0394563158;-0.6148156
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0399135782;-0.0010260658
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0399144587;-0.8193085
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0399151788;-0.9974185
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0399234616;-0.6086755
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0425098559;-0.3488342
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0425099148;0.35030356
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0425164403;-0.33571687
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0425182908;0.5660795
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0439095026;0.654038
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0440222303;-0.7701982
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0440223571;-0.2484732
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0440225701;0.34114435
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0440234743;0.79580116
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0440234964;0.351159
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0440400503;-0.03877203
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0446525537;0.072563834
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0446607258;0.42393985
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0446612545;-0.20386697
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0451166892;0.49970472
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0451203925;0.6296647
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0451452755;0.36996803
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0452264464;0.42034972
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0505524996;0.5086429
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0515069434;0.732847
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0553280333;-0.66206676
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0553347594;0.2994505
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0590437151;-1.1755887
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0609804618;-0.3899029
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0671019155;-0.21301803
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0671495534;-0.7747307
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0671526065;-0.03460398
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0671621009;0.44854075
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0671870432;0.5256536
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0679425608;0.38363034
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0679752927;-0.7756203
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0684823802;0.10685527
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0743439740;0.81353086
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0756401860;0.010479915
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0786868716;0.17360826
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0800793013;-0.2220486
CDX92hKZBpYajBgqklftc78DYSX2;ISBN805423001;-1.0455027
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0806315326;-0.1242241
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0812523873;0.383385
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0812561309;0.065663144
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0812575954;0.26863992
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0812970802;0.17293891
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0842342702;-0.055101726
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0849951577;-0.44876933
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0887841740;0.060327686
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0907516084;0.25695452
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0961769947;-0.44055277
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0971880107;-0.21346448
CDX92hKZBpYajBgqklftc78DYSX2;ISBN1552041778;-0.37393865
CDX92hKZBpYajBgqklftc78DYSX2;ISBN1558746218;-0.8243304
CDX92hKZBpYajBgqklftc78DYSX2;ISBN1567230148;-0.11994129
CDX92hKZBpYajBgqklftc78DYSX2;ISBN1588720306;0.17344949
CDX92hKZBpYajBgqklftc78DYSX2;ISBN1881320189;-0.27242994
CDX92hKZBpYajBgqklftc78DYSX2;ISBN006250746X;0.26222673
CDX92hKZBpYajBgqklftc78DYSX2;ISBN0375705856 ;-0.883184
CDX92hKZBpYajBgqklftc78DYSX2;ISBN038076654X;-0.080458015
CDX92hKZBpYajBgqklftc78DYSX2;ISBN042518630X;1.0289738
CDX92hKZBpYajBgqklftc78DYSX2;ISBN051762639X;0.40128937
CDX92hKZBpYajBgqklftc78DYSX2;ISBN067976397X;0.19068424
CDX92hKZBpYajBgqklftc78DYSX2;ISBN074322678X;-0.40906593
CDX92hKZBpYajBgqklftc78DYSX2;ISBN080652121X;-0.017953003
CDX92hKZBpYajBgqklftc78DYSX2;ISBNI2342341123;-0.62569606
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0002005018;-0.005736295
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0060543957;0.21579483
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0060914068;-0.24558955
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0060973129;0.42853314
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0061000280;-0.10514492
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0061076031;0.3797642
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0140430423;-0.2903985
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0140621296;0.3223169
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0156047624;-0.1453837
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0245542957;0.5408962
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0312978383;-0.37373176
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0316769487;0.049787372
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0345372700;-0.11495072
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0345402871;0.77338016
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0345413903;-0.13390009
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0345433173;-0.48964947
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0345450248;0.1426946
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0374157065;-0.31853786
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0375400117;0.111644596
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0380619458;0.25770247
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0380715899;-0.44720095
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0380717018;0.38607103
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0380718332;-0.33702028
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0380754509;0.025247721
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0385235941;0.44496828
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0385316895;-0.021593219
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0385336772;0.82654274
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0385497466;0.08404291
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0385508042;-0.52626914
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0385509456;0.5344661
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0385511612;0.8265447
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0385730586;-1.0140449
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0394562720;-0.19600204
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0394563158;-0.6516999
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0399135782;0.46888807
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0399144587;-0.6304994
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0399151788;0.40579742
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0399234616;-0.1988254
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0425098559;0.10333237
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0425099148;0.16935359
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0425164403;0.41724494
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0425182908;-0.032678828
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0439095026;0.38559228
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0440222303;-0.56223714
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0440223571;-0.13264586
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0440225701;-0.268389
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0440234743;0.748055
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0440234964;-0.6028664
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0440400503;-0.1421903
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0446525537;-0.09013294
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0446607258;-0.59560627
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0446612545;0.2551686
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0451166892;0.8453495
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0451203925;0.540757
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0451452755;-0.15552771
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0452264464;0.28149426
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0505524996;-0.25784573
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0515069434;0.0402429
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0553280333;-0.15607661
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0553347594;0.9882166
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0590437151;-0.06583937
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0609804618;-0.46142247
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0671019155;-0.016431719
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0671495534;-0.11784492
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0671526065;-0.29389188
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0671621009;-0.18459418
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0671870432;-0.1572838
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0679425608;0.4569152
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0679752927;-0.48271033
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0684823802;0.16356322
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0743439740;0.44480872
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0756401860;-0.33986244
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0786868716;-0.2796185
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0800793013;-0.11250852
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN805423001;-0.5138076
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0806315326;-0.22405337
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0812523873;0.049467474
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0812561309;0.56556547
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0812575954;0.16496815
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0812970802;-0.52473545
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0842342702;-0.36968192
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0849951577;-0.31491646
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0887841740;-0.118250616
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0907516084;-0.047438826
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0961769947;-0.34258392
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0971880107;0.0387903
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN1552041778;-0.09077228
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN1558746218;0.26635808
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN1567230148;-0.6196232
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN1588720306;0.523319
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN1881320189;0.08467021
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN006250746X;0.8759866
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN0375705856 ;-0.585433
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN038076654X;0.09362759
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN042518630X;1.3759542
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN051762639X;0.3935975
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN067976397X;0.047676206
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN074322678X;-0.5681068
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBN080652121X;0.020424074
EX61MF2ydFbU3qzsglFqWHXZDJZ2;ISBNI2342341123;-0.2628555
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0002005018;0.062271915
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0060543957;-0.059768084
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0060914068;0.20463657
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0060973129;0.093846105
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0061000280;-0.074864715
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0061076031;-0.450965
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0140430423;0.08401415
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0140621296;0.13365962
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0156047624;-0.17996158
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0245542957;-0.4504122
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0312978383;-0.29908067
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0316769487;-0.44069144
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0345372700;-0.26625767
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0345402871;0.40443692
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0345413903;-0.0044302344
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0345433173;-0.25607803
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0345450248;0.3865006
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0374157065;0.10100471
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0375400117;-0.104409695
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0380619458;-0.12653194
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0380715899;0.30584094
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0380717018;-0.3041276
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0380718332;0.12469312
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0380754509;-0.49082404
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0385235941;-0.0006182062
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0385316895;-0.115586944
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0385336772;-0.025302978
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0385497466;0.17048274
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0385508042;0.44681802
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0385509456;-0.5689473
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0385511612;0.1097964
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0385730586;0.118691705
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0394562720;0.16376434
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0394563158;-0.2112234
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0399135782;0.15011404
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0399144587;0.009406932
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0399151788;0.16448979
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0399234616;-0.15512505
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0425098559;-0.10993219
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0425099148;-0.11037755
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0425164403;0.057704877
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0425182908;-0.10604452
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0439095026;0.014199702
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0440222303;0.44984972
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0440223571;0.14888015
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0440225701;-0.16673659
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0440234743;-0.28052774
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0440234964;0.025033275
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0440400503;0.22895367
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0446525537;-0.16468291
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0446607258;-0.14746156
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0446612545;-0.06309547
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0451166892;0.04585933
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0451203925;-0.25428087
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0451452755;0.22454137
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0452264464;-0.009931701
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0505524996;0.22176413
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0515069434;-0.18362816
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0553280333;-0.03256564
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0553347594;-0.15004624
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0590437151;-0.3158494
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0609804618;0.30697197
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0671019155;0.113210596
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0671495534;0.022250807
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0671526065;-0.07366072
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0671621009;-0.038151022
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0671870432;-0.20553608
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0679425608;-0.12816492
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0679752927;0.08374758
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0684823802;0.13846429
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0743439740;-0.07146124
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0756401860;-0.10599897
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0786868716;-0.14519237
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0800793013;-0.08219986
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN805423001;0.28331983
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0806315326;-0.092190795
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0812523873;-0.1335293
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0812561309;-0.28443077
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0812575954;-0.28184786
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0812970802;-0.13505378
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0842342702;-0.15371941
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0849951577;0.123104736
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0887841740;0.22586012
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0907516084;-0.09764603
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0961769947;0.39711347
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN0971880107;0.14499104
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN1552041778;-0.20343488
FdSgxO3P6FdQceAX2aZkUC8jC5m2;ISBN1558746218;0.08982343
